pozo,fecha,tipo de registro,estrangulador (pg),nivel medio de los disparos (mbmr),gradiente pozo (kg/cm2/m),gradiente yacimiento (kg/cm2/m),presion superficie (kg/cm2),de fondo cerrado gradiente de yacimiento (kg/cm2),de fondo cerrado gradiente de pozo (kg/cm2)
SITIO GRANDE 53,13-11-91,CERRADO,N/A,4388.5,0,0.056,0,444.79,443.43
SITIO GRANDE 53,15-01-92,CERRADO,N/A,4388.5,0,0.056,0,448.99,447.33
SITIO GRANDE 53,04-03-92,CERRADO,N/A,4388.5,0,0.056,0,452.62,450.06
SITIO GRANDE 53,18-07-92,CERRADO,N/A,4388.5,0,0.056,0,443.19,441
SITIO GRANDE 53,03-11-93,CERRADO,N/A,4388.5,0,0.056,0,419.1,417.74
SITIO GRANDE 53,07-02-93,CERRADO,N/A,4388.5,0,0.056,0,414.4,412.69
SITIO GRANDE 53,19-07-94,CERRADO,N/A,4388.5,0,0.056,0,424.76,422.98
SITIO GRANDE 53,26-10-94,CERRADO,N/A,4388.5,0,0.056,0,416.4,414.53
SITIO GRANDE 53,18-01-95,CERRADO,N/A,4388.5,0,0.056,0,403.1,401.31
SITIO GRANDE 53,27-04-95,CERRADO,N/A,4388.5,0,0.056,0,412.52,410.69
SITIO GRANDE 53,07-12-95,CERRADO,N/A,4388.5,0,0.056,0,418.27,416.72
SITIO GRANDE 53,21-03-96,CERRADO,N/A,4388.5,0,0.056,0,450.58,448.71
SITIO GRANDE 53,22-06-96,CERRADO,N/A,4388.5,0,0.056,0,412.74,410.79
SITIO GRANDE 53,08-03-03,CERRADO,N/A,4388.5,0,0.056,0,381.42,378.02
SITIO GRANDE 53,27-04-11,CERRADO,N/A,4449,0,0.056,0,429.84,431.83
SITIO GRANDE 53,24-02-13,CERRADO,N/A,4449,0,0.056,0,415.38,432.83
SITIO GRANDE 53,17-03-14,CERRADO,N/A,4449,0,0.056,0,410.01,433.83
SITIO GRANDE 61,30-07-74,CERRADO,N/A,3975,0,0.056,0,367.6,369.03
SITIO GRANDE 61,24-12-74,CERRADO,N/A,3975,0,0.056,0,331.5,333.88
SITIO GRANDE 61,13-04-75,CERRADO,N/A,3975,0,0.056,0,318.9,321.75
SITIO GRANDE 61,20-08-75,CERRADO,N/A,3975,0,0.056,0,312.1,317.8
SITIO GRANDE 61,13-12-75,CERRADO,N/A,3975,0,0.056,0,312.1,317.8
SITIO GRANDE 61,04-12-76,CERRADO,N/A,3975,0,0.056,0,311.2,315
SITIO GRANDE 61,08-09-76,CERRADO,N/A,3975,0,0.056,0,314.8,314.8
SITIO GRANDE 61,12-09-76,CERRADO,N/A,3975,0,0.056,0,310.2,310.2
SITIO GRANDE 61,31-01-77,CERRADO,N/A,3975,0,0.056,0,312.4,312.4
SITIO GRANDE 61,27-02-78,CERRADO,N/A,3975,0,0.056,0,304.12,307.68
SITIO GRANDE 61,12-09-78,CERRADO,N/A,3975,0,0.056,0,294.52,296.36
SITIO GRANDE 61,11-10-82,CERRADO,N/A,3975,0,0.056,0,321,341.48
SITIO GRANDE 61D,26-04-86,CERRADO,N/A,3925,0,0.056,0,272.42,269.85
SITIO GRANDE 61D,22-04-89,CERRADO,N/A,3925,0,0.056,44.64,276.8,282.2
SITIO GRANDE 61D,21-01-90,CERRADO,N/A,3925,0,0.056,92.51,295.8,293.8
SITIO GRANDE 61D,22-05-91,CERRADO,N/A,3925,0,0.056,101.27,303.7,300.75
SITIO GRANDE 61D,22-11-91,CERRADO,N/A,3925,0,0.056,31.42,306,302.81
SITIO GRANDE 61D,02-08-92,CERRADO,N/A,3925,0,0.056,100.82,309.2,306.73
SITIO GRANDE 61D,03-08-92,CERRADO,N/A,3925,0,0.056,151.48,298.8,296.04
SITIO GRANDE 61D,05-09-92,CERRADO,N/A,3925,0,0.056,90.2,304.2,300.49
SITIO GRANDE 61D,06-11-92,CERRADO,N/A,3925,0,0.056,135.36,304.6,304.06
SITIO GRANDE 61D,25-08-92,CERRADO,N/A,3925,0,0.056,104.42,306.9,308.11
SITIO GRANDE 61D,23-11-92,CERRADO,N/A,3925,0,0.056,135.36,306.1,307.2
SITIO GRANDE 61D,16-12-92,CERRADO,N/A,3925,0,0.056,105.85,306.5,307.63
SITIO GRANDE 61D,03-11-93,CERRADO,N/A,3925,0,0.056,114.95,298.86,300.08
SITIO GRANDE 61D,25-08-93,CERRADO,N/A,3925,0,0.056,136.8,304.92,306.52
SITIO GRANDE 61D,09-06-93,CERRADO,N/A,3925,0,0.056,151.02,309.01,310.46
SITIO GRANDE 61D,26-10-93,CERRADO,N/A,3925,0,0.056,49.16,303.99,305.52
SITIO GRANDE 61D,19-11-93,CERRADO,N/A,3925,0,0.056,72.48,300.39,301.12
SITIO GRANDE 61D,17-12-93,CERRADO,N/A,3925,0,0.056,96.68,299.72,300.8
SITIO GRANDE 61D,28-01-94,CERRADO,N/A,3925,0,0.056,72.86,304.21,305.77
SITIO GRANDE 61D,14-05-94,CERRADO,N/A,3925,0,0.056,81.6,299.11,300.21
SITIO GRANDE 61D,19-07-94,CERRADO,N/A,3925,0,0.056,107.87,304.26,305.33
SITIO GRANDE 61D,29-09-94,CERRADO,N/A,3925,0,0.056,14.58,301.46,302.5
SITIO GRANDE 61D,11-11-94,CERRADO,N/A,3925,0,0.056,102.35,304.69,305.38
SITIO GRANDE 61D,01-12-95,CERRADO,N/A,3925,0,0.056,155.66,311.28,311.57
SITIO GRANDE 61D,22-04-95,CERRADO,N/A,3925,0,0.056,10.47,308.93,309.66
SITIO GRANDE 61D,29-05-95,CERRADO,N/A,3925,0,0.056,8.09,305.77,305.77
SITIO GRANDE 61D,08-08-95,CERRADO,N/A,3925,0,0.056,14.12,304.92,305.28
SITIO GRANDE 61D,29-05-95,CERRADO,N/A,3925,0,0.056,76.16,305.77,305.77
SITIO GRANDE 61D,16-02-96,CERRADO,N/A,3925,0,0.056,119.14,311.5,311.98
SITIO GRANDE 61D,15-03-96,CERRADO,N/A,3925,0,0.056,136.85,311.25,311.65
SITIO GRANDE 61D,04-05-96,CERRADO,N/A,3925,0,0.056,0,314.32,314.81
SITIO GRANDE 61D,05-04-96,CERRADO,N/A,3925,0,0.056,0,318.94,318.94
SITIO GRANDE 61D,17-06-96,CERRADO,N/A,3925,0,0.056,0,317.59,317.59
SITIO GRANDE 61D,09-09-96,CERRADO,N/A,3925,0,0.056,0,305.87,306.6
SITIO GRANDE 61D,10-07-96,CERRADO,N/A,3925,0,0.056,0,306.82,307.56
SITIO GRANDE 61D,18-11-96,CERRADO,N/A,3925,0,0.056,0,307.37,307.92
SITIO GRANDE 61D,12-05-96,CERRADO,N/A,3925,0,0.056,0,305.34,305.88
SITIO GRANDE 61D,02-06-97,CERRADO,N/A,3925,0,0.056,0,306.83,307.36
SITIO GRANDE 61D,11-09-01,CERRADO,N/A,3925,0,0.056,0,313.98,315.36
SITIO GRANDE 61D,01-07-02,CERRADO,N/A,3925,0,0.056,0,229.98,230.94
SITIO GRANDE 61D,01-05-03,CERRADO,N/A,3925,0,0.056,0,311.41,312.53
SITIO GRANDE 61D,14-06-06,CERRADO,"104/64""",3925,0,0.056,0,305.21,331.96
SITIO GRANDE 61D,26-09-06,CERRADO,N/A,3925,0,0.056,0,330.36,332.36
SITIO GRANDE 61D,06-01-07,CERRADO,"104/64""",3925,0,0.056,0,330.23,332.21
SITIO GRANDE 61D,15-05-08,CERRADO,"104/64""",3925,0,0.056,0,325.11,327.09
SITIO GRANDE 61D,14-02-09,CERRADO,N/A,3925,0,0.056,0,326.75,328.95
SITIO GRANDE 61D,29-12-09,CERRADO,"104/64""",3925,0,0.056,0,329.12,331.15
SITIO GRANDE 63,29-09-74,CERRADO,N/A,4268,0,0.056,0,388.74,388.7
SITIO GRANDE 63,12-10-74,CERRADO,N/A,4123.5,0,0.056,0,285.42,286.16
SITIO GRANDE 63,29-12-74,CERRADO,N/A,4123.5,0,0.056,0,287.72,286.11
SITIO GRANDE 63,04-02-74,CERRADO,N/A,4123.5,0,0.056,0,324.72,324.96
SITIO GRANDE 63,07-06-75,CERRADO,N/A,4123.5,0,0.056,0,327.32,326.82
SITIO GRANDE 63,31-08-75,CERRADO,N/A,4123.5,0,0.056,0,328.52,329.75
SITIO GRANDE 63,10-01-75,CERRADO,N/A,4123.5,0,0.056,0,326.02,325.89
SITIO GRANDE 63,27-11-75,CERRADO,N/A,4123.5,0,0.056,0,323.52,324.01
SITIO GRANDE 63,04-09-76,CERRADO,N/A,4123.5,0,0.056,0,299.92,299.91
SITIO GRANDE 63,08-01-76,CERRADO,N/A,4123.5,0,0.056,0,325.67,325.67
SITIO GRANDE 63,13-12-76,CERRADO,N/A,4234,0,0.056,0,333.46,338.74
SITIO GRANDE 63,15-01-77,CERRADO,N/A,4234,0,0.056,0,330.56,334.3
SITIO GRANDE 63,04-11-78,CERRADO,N/A,4234,0,0.056,0,336.1,346.4
SITIO GRANDE 63,15-03-82,CERRADO,N/A,4181,0,0.056,0,373.1,366.1
SITIO GRANDE 63,04-09-84,CERRADO,N/A,4181,0,0.056,0,342.64,341.88
SITIO GRANDE 63,05-07-84,CERRADO,N/A,4181,0,0.056,0,291.54,307.23
SITIO GRANDE 63,05-11-84,CERRADO,N/A,4181,0,0.056,0,291.44,306.15
SITIO GRANDE 63,06-02-84,CERRADO,N/A,4181,0,0.056,0,285.44,327.62
SITIO GRANDE 63,07-03-84,CERRADO,N/A,4181,0,0.056,0,323.54,322.76
SITIO GRANDE 63,08-04-84,CERRADO,N/A,4181,0,0.056,0,321.44,320.7
SITIO GRANDE 63,11-05-84,CERRADO,N/A,4181,0,0.056,0,315.52,313.88
SITIO GRANDE 63,17-01-85,CERRADO,N/A,4181,0,0.056,0,296.14,297.89
SITIO GRANDE 63,16-03-85,CERRADO,N/A,4181,0,0.056,0,313.04,313.56
SITIO GRANDE 63,05-12-85,CERRADO,N/A,4181,0,0.056,0,310.89,310.42
SITIO GRANDE 63,16-07-85,CERRADO,N/A,4181,0,0.056,0,311.24,311.07
SITIO GRANDE 63,10-03-85,CERRADO,N/A,4181,0,0.056,0,385.38,384.13
SITIO GRANDE 63,27-10-85,CERRADO,N/A,4181,0,0.056,0,374.58,373.47
SITIO GRANDE 63,28-02-86,CERRADO,N/A,4181,0,0.056,0,367.1,373.85
SITIO GRANDE 63,16-06-86,CERRADO,N/A,4181,0,0.056,0,369.08,367.81
SITIO GRANDE 63,10-10-86,CERRADO,N/A,4181,0,0.056,0,425.98,473.94
SITIO GRANDE 63,15-02-87,CERRADO,N/A,4181,0,0.056,0,353.64,371.39
SITIO GRANDE 63,13-06-87,CERRADO,N/A,4181,0,0.056,0,403.26,403.3
SITIO GRANDE 63,14-08-87,CERRADO,N/A,4181,0,0.056,0,329.44,388.37
SITIO GRANDE 63,24-02-88,CERRADO,N/A,4181,0,0.056,0,419.94,419.21
SITIO GRANDE 63,06-05-88,CERRADO,N/A,4181,0,0.056,0,398.26,395.86
SITIO GRANDE 63,25-06-89,CERRADO,N/A,4181,0,0.056,0,411.96,409.85
SITIO GRANDE 63,10-05-90,CERRADO,N/A,4181,0,0.056,0,401,426.95
SITIO GRANDE 63,14-02-91,CERRADO,N/A,4181,0,0.056,0,395.52,418
SITIO GRANDE 63,14-11-91,CERRADO,N/A,4181,0,0.056,0,399.16,399.2
SITIO GRANDE 63,18-01-92,CERRADO,N/A,4181,0,0.056,0,407.96,408
SITIO GRANDE 63,04-03-92,CERRADO,N/A,4181,0,0.056,0,402.36,402.41
SITIO GRANDE 63,18-07-92,CERRADO,N/A,4181,0,0.056,0,403.96,404
SITIO GRANDE 63,15-10-92,CERRADO,N/A,4181,0,0.056,0,378.46,378.5
SITIO GRANDE 63,01-07-93,CERRADO,N/A,4181,0,0.056,0,396.36,396.41
SITIO GRANDE 63,03-10-93,CERRADO,N/A,4181,0,0.056,0,338.49,338.53
SITIO GRANDE 63,07-05-93,CERRADO,N/A,4181,0,0.056,0,361.09,361.13
SITIO GRANDE 63,14-09-93,CERRADO,N/A,4181,0,0.056,4.38,341.09,341.13
SITIO GRANDE 63,28-01-94,CERRADO,N/A,4181,0,0.056,0,332.27,332.31
SITIO GRANDE 63,26-07-94,CERRADO,N/A,4181,0,0.056,141.6,404.25,404.3
SITIO GRANDE 63,11-10-94,CERRADO,N/A,4181,0,0.056,123,389.49,389.54
SITIO GRANDE 63,24-01-95,CERRADO,N/A,4181,0,0.056,122,378.85,378.9
SITIO GRANDE 63,05-05-95,CERRADO,N/A,4181,0,0.056,110,380.25,380.29
SITIO GRANDE 63,13-07-95,CERRADO,N/A,4181,0,0.056,114.3,391.66,391.71
SITIO GRANDE 63,03-04-97,CERRADO,N/A,4181,0,0.056,120,375.52,375.56
SITIO GRANDE 63,15-10-97,CERRADO,N/A,4181,0,0.056,114.7,363.19,363.23
SITIO GRANDE 63,15-01-98,CERRADO,N/A,4181,0,0.056,0,353.34,353.39
SITIO GRANDE 63,28-03-98,CERRADO,N/A,4181,0,0.056,0,344.81,344.86
SITIO GRANDE 63,22-04-98,CERRADO,N/A,4181,0,0.056,10,342.92,342.96
SITIO GRANDE 63,26-05-98,CERRADO,N/A,4181,0,0.056,0,374.68,374.72
SITIO GRANDE 63,15-07-99,CERRADO,N/A,4181,0,0.056,0,399.01,399.04
SITIO GRANDE 63,17-11-99,CERRADO,N/A,4181,0,0.056,8,397.18,397.23
SITIO GRANDE 63,03-07-00,CERRADO,N/A,4181,0,0.056,5,388.57,388.62
SITIO GRANDE 63,19-07-02,CERRADO,N/A,4181,0,0.056,0,377.09,377.13
SITIO GRANDE 63,13-02-03,CERRADO,N/A,4181,0,0.056,50,351.08,349.78
SITIO GRANDE 63,05-08-04,CERRADO,N/A,4181,0,0.056,0,406.08,405.18
SITIO GRANDE 70,12-12-74,CERRADO,N/A,3870.5,0,0.056,0,329.03,329.03
SITIO GRANDE 70,04-08-75,CERRADO,N/A,3870.5,0,0.056,0,314.95,315.51
SITIO GRANDE 70,12-08-75,CERRADO,N/A,3870.5,0,0.056,7,299.43,299.43
SITIO GRANDE 70,22-03-76,CERRADO,N/A,3870.5,0,0.056,10,307.93,307.93
SITIO GRANDE 70,14-04-76,CERRADO,N/A,3870.5,0,0.056,70,304.03,304.03
SITIO GRANDE 70,30-07-76,CERRADO,N/A,3870.5,0,0.056,80,310.93,310.93
SITIO GRANDE 70,19-02-77,CERRADO,N/A,3870.5,0,0.056,0,305.73,305.73
SITIO GRANDE 70,03-05-78,CERRADO,N/A,3870.5,0,0.056,0,296.63,296.63
SITIO GRANDE 70,07-05-90,CERRADO,N/A,3795,0,0.056,0,277.4,277.4
SITIO GRANDE 70,20-02-92,CERRADO,N/A,3795,0,0.056,0,296.5,296.5
SITIO GRANDE 70,25-02-92,CERRADO,N/A,3795,0,0.056,58,291.4,295.85
SITIO GRANDE 70,04-07-92,CERRADO,N/A,3795,0,0.056,5,296.6,296.6
SITIO GRANDE 70,05-11-92,CERRADO,N/A,3795,0,0.056,12,291.1,296.48
SITIO GRANDE 70,06-11-92,CERRADO,N/A,3795,0,0.056,0,294.9,294.9
SITIO GRANDE 70,25-08-92,CERRADO,N/A,3795,0,0.056,5,294.1,294.1
SITIO GRANDE 70,15-09-92,CERRADO,N/A,3795,0,0.056,0,294.6,294.6
SITIO GRANDE 70,04-04-92,CERRADO,N/A,3795,0,0.056,27,296.6,296.6
SITIO GRANDE 70,11-04-92,CERRADO,N/A,3781,0,0.056,34,295.82,295.23
SITIO GRANDE 70,01-10-93,CERRADO,N/A,3781,0,0.056,0,299.32,298.63
SITIO GRANDE 70,15-05-93,CERRADO,N/A,3781,0,0.056,0,296.69,295.87
SITIO GRANDE 70,24-07-93,CERRADO,N/A,3781,0,0.056,8,301.86,301.21
SITIO GRANDE 70,14-09-93,CERRADO,N/A,3781,0,0.056,0,308.42,307.79
SITIO GRANDE 70,18-10-93,CERRADO,N/A,3781,0,0.056,0,298.47,297.77
SITIO GRANDE 70,20-11-93,CERRADO,N/A,3781,0,0.056,9.41,298.43,297.74
SITIO GRANDE 70,21-12-93,CERRADO,N/A,3781,0,0.056,4.34,298.53,297.87
SITIO GRANDE 70,15-05-94,CERRADO,N/A,3781,0,0.056,8.93,288.64,292.7
SITIO GRANDE 70,21-06-94,CERRADO,N/A,3781,0,0.056,9.47,295.32,294.56
SITIO GRANDE 70,20-07-94,CERRADO,N/A,3781,0,0.056,8.42,296.56,295.82
SITIO GRANDE 70,09-12-94,CERRADO,N/A,3781,0,0.056,107.57,297.2,296.57
SITIO GRANDE 70,11-12-94,CERRADO,N/A,3781,0,0.056,9.26,300.08,299.37
SITIO GRANDE 70,01-11-95,CERRADO,N/A,3781,0,0.056,10.54,301.33,300.62
SITIO GRANDE 70,05-01-95,CERRADO,N/A,3781,0,0.056,13.9,299.67,299.01
SITIO GRANDE 70,08-05-95,CERRADO,N/A,3781,0,0.056,41.56,295,298.83
SITIO GRANDE 70,23-12-95,CERRADO,N/A,3781,0,0.056,36.13,300.46,299.84
SITIO GRANDE 70,01-04-96,CERRADO,N/A,3781,0,0.056,62.31,303.75,303.13
SITIO GRANDE 70,29-04-96,CERRADO,N/A,3781,0,0.056,89.55,309.75,309.03
SITIO GRANDE 70,05-08-96,CERRADO,N/A,3781,0,0.056,112.15,302.13,301.46
SITIO GRANDE 70,20-06-96,CERRADO,N/A,3781,0,0.056,6.75,306.06,305.39
SITIO GRANDE 70,24-07-96,CERRADO,N/A,3781,0,0.056,6.75,302.88,302.19
SITIO GRANDE 70,08-07-96,CERRADO,N/A,3781,0,0.056,5.51,313.73,312.86
SITIO GRANDE 70,09-10-96,CERRADO,N/A,3781,0,0.056,6.75,301.4,300.79
SITIO GRANDE 70,10-03-96,CERRADO,N/A,3781,0,0.056,2.19,295.83,295.6
SITIO GRANDE 70,11-05-96,CERRADO,N/A,3781,0,0.056,4.14,300.86,300.16
SITIO GRANDE 70,12-06-96,CERRADO,N/A,3781,0,0.056,16.9,304.06,303.41
SITIO GRANDE 70,01-08-97,CERRADO,N/A,3781,0,0.056,22.52,301.05,300.4
SITIO GRANDE 70,02-06-97,CERRADO,N/A,3781,0,0.056,160.67,301.39,300.69
SITIO GRANDE 70,04-01-97,CERRADO,N/A,3781,0,0.056,143.85,299.02,298.38
SITIO GRANDE 70,05-09-97,CERRADO,N/A,3781,0,0.056,6.01,299.96,299.91
SITIO GRANDE 70,06-03-97,CERRADO,N/A,3781,0,0.056,4.63,292.27,292.22
SITIO GRANDE 70,07-12-97,CERRADO,N/A,3781,0,0.056,25.56,299.44,299.4
SITIO GRANDE 70,09-11-97,CERRADO,N/A,3781,0,0.056,83.22,299.34,299.3
SITIO GRANDE 70,10-06-97,CERRADO,N/A,3781,0,0.056,0,297.44,297.4
SITIO GRANDE 70,11-05-97,CERRADO,N/A,3781,0,0.056,0,298.15,298.11
SITIO GRANDE 70,16-12-97,CERRADO,N/A,3781,0,0.056,118.5,292.87,292.87
SITIO GRANDE 70,20-01-98,CERRADO,N/A,3781,0,0.056,114.7,291.19,291.19
SITIO GRANDE 70,28-02-98,CERRADO,N/A,3787,0,0.056,71.6,162.28,162.53
SITIO GRANDE 70,04-12-98,CERRADO,N/A,3787,0,0.056,46.2,292.27,292.54
SITIO GRANDE 70,15-05-00,CERRADO,N/A,3787,0,0.056,113.1,285.13,304.73
SITIO GRANDE 70,29-07-00,CERRADO,N/A,3787,0,0.056,101,283.78,301.97
SITIO GRANDE 70,09-06-00,CERRADO,N/A,3787,0,0.056,103.6,287.37,308.42
SITIO GRANDE 70,16-01-01,CERRADO,N/A,3787,0,0.056,99.6,284.48,305.96
SITIO GRANDE 70,13-05-04,CERRADO,N/A,3751.5,0,0.056,0,334.53,350.63
SITIO GRANDE 70,11-10-05,CERRADO,"1""",3751.5,0,0.056,11.4,300.29,317.89
SITIO GRANDE 70,29-07-08,CERRADO,"104/64""",3766,0,0.056,8,319.21,319.21
SITIO GRANDE 70,19-02-09,CERRADO,"104/64""",3766,0,0.056,7,321.66,321.66
SITIO GRANDE 70,16-03-09,CERRADO,"1/8""",3751.5,0,0.056,8.2,321.71,321.03
SITIO GRANDE 70,06-12-09,CERRADO,"1/8""",3766,0,0.056,30.3,323.46,323.46
SITIO GRANDE 70,29-06-13,CERRADO,N/A,3752,0,0.056,18,332.05,331.4
SITIO GRANDE 71,19-12-74,CERRADO,N/A,3887.5,0,0.056,5.9,331.7,330.83
SITIO GRANDE 71,04-08-75,CERRADO,N/A,3887.5,0,0.056,5.9,317,317.44
SITIO GRANDE 71,12-12-75,CERRADO,N/A,3887.5,0,0.056,7,309.4,309.75
SITIO GRANDE 71,04-06-76,CERRADO,N/A,3887.5,0,0.056,6.2,305.4,305.58
SITIO GRANDE 71,30-07-76,CERRADO,N/A,3887.5,0,0.056,6.1,310.6,311.13
SITIO GRANDE 71,12-07-76,CERRADO,N/A,3887.5,0,0.056,5.2,311,311.35
SITIO GRANDE 71,27-01-77,CERRADO,N/A,3887.5,0,0.056,12.4,307.1,307.01
SITIO GRANDE 71,13-02-78,CERRADO,N/A,3887.5,0,0.056,36.7,305.2,306.34
SITIO GRANDE 71,19-12-78,CERRADO,N/A,3887.5,0,0.056,25.8,295.2,295.81
SITIO GRANDE 71,29-09-80,CERRADO,N/A,3887.5,0,0.056,33.7,288.2,288.2
SITIO GRANDE 71,05-06-81,CERRADO,N/A,3887.5,0,0.056,3,288.8,289.5
SITIO GRANDE 71,26-04-86,CERRADO,N/A,3887.5,0,0.056,5.5,268.19,271.13
SITIO GRANDE 71,27-05-86,CERRADO,N/A,3887.5,0,0.056,30,269.79,270.19
SITIO GRANDE 71,23-06-86,CERRADO,N/A,3887.5,0,0.056,0,270.49,271.21
SITIO GRANDE 71,07-12-86,CERRADO,N/A,3887.5,0,0.056,12,268.82,272.48
SITIO GRANDE 71,27-10-86,CERRADO,N/A,3887.5,0,0.056,12,252.02,271.33
SITIO GRANDE 71,16-11-86,CERRADO,N/A,3887.5,0,0.056,7,269.3,272.99
SITIO GRANDE 71,18-01-87,CERRADO,N/A,3887.5,0,0.056,1.8,265.9,269.2
SITIO GRANDE 71,30-03-87,CERRADO,N/A,3887.5,0,0.056,0,271.6,272.19
SITIO GRANDE 71,27-05-87,CERRADO,N/A,3887.5,0,0.056,0,273.4,274.16
SITIO GRANDE 71,07-08-87,CERRADO,N/A,3887.5,0,0.056,0,273.7,274.46
SITIO GRANDE 71,09-11-87,CERRADO,N/A,3887.5,0,0.056,0,273.76,274.43
SITIO GRANDE 71,11-12-87,CERRADO,N/A,3887.5,0,0.056,0,275.9,276.35
SITIO GRANDE 71,01-06-88,CERRADO,N/A,3887.5,0,0.056,0,273.4,277.15
SITIO GRANDE 71,15-03-88,CERRADO,N/A,3887.5,0,0.056,0,273.9,277.93
SITIO GRANDE 71,05-11-88,CERRADO,N/A,3887.5,0,0.056,0,272.6,276.45
SITIO GRANDE 71,17-07-88,CERRADO,N/A,3887.5,0,0.056,0,276.5,280.35
SITIO GRANDE 71,09-08-88,CERRADO,N/A,3887.5,0,0.056,0,279.94,283.68
SITIO GRANDE 71,11-04-88,CERRADO,N/A,3887.5,0,0.056,0,278.24,281.07
SITIO GRANDE 71,02-12-89,CERRADO,N/A,3887.5,0,0.056,0,287.1,291.43
SITIO GRANDE 71,21-05-89,CERRADO,N/A,3887.5,0,0.056,3.8,280.7,284.36
SITIO GRANDE 71,15-08-89,CERRADO,N/A,3887.5,0,0.056,0,283.9,287.87
SITIO GRANDE 71,12-08-89,CERRADO,N/A,3887.5,0,0.056,0,285.7,289.4
SITIO GRANDE 71,28-02-90,CERRADO,N/A,3887.5,0,0.056,0,288.7,292.6
SITIO GRANDE 71,05-09-90,CERRADO,N/A,3887.5,0,0.056,0,297.14,301.37
SITIO GRANDE 71,16-08-90,CERRADO,N/A,3887.5,0,0.056,0,292.04,295.84
SITIO GRANDE 71,13-12-90,CERRADO,N/A,3887.5,0,0.056,0,294.24,297.76
SITIO GRANDE 71,21-12-91,CERRADO,N/A,3887.5,0,0.056,0,296.04,299.56
SITIO GRANDE 71,04-08-91,CERRADO,N/A,3887.5,0,0.056,0,295.24,298.84
SITIO GRANDE 71,07-08-91,CERRADO,N/A,3887.5,0,0.056,0,297.54,301.42
SITIO GRANDE 71,10-05-91,CERRADO,N/A,3887.5,0,0.056,0,297.54,300.75
SITIO GRANDE 71,10-08-91,CERRADO,N/A,3887.5,0,0.056,0,274.74,278.2
SITIO GRANDE 71,01-10-92,CERRADO,N/A,3887.5,0,0.056,0,297.14,300.88
SITIO GRANDE 71,01-11-91,CERRADO,N/A,3887.5,0,0.056,0,298.04,301.43
SITIO GRANDE 71,04-07-92,CERRADO,N/A,3887.5,0,0.056,0,297.34,300.51
SITIO GRANDE 71,15-06-92,CERRADO,N/A,3887.5,0,0.056,0,300.44,303.85
SITIO GRANDE 71,16-07-92,CERRADO,N/A,3887.5,0,0.056,27.22,301.84,304.65
SITIO GRANDE 71,23-12-92,CERRADO,N/A,3887.5,0,0.056,36.97,301.8,305.7
SITIO GRANDE 71,25-07-93,CERRADO,N/A,3887.5,0,0.056,1.44,304.15,308.55
SITIO GRANDE 71,18-10-93,CERRADO,N/A,3887.5,0,0.056,0,301.54,305.94
SITIO GRANDE 71,14-09-93,CERRADO,N/A,3887.5,0,0.056,0,304.75,308.91
SITIO GRANDE 71,18-10-93,CERRADO,N/A,3887.5,0,0.056,0,301.54,305.94
SITIO GRANDE 71,31-01-94,CERRADO,N/A,3887.5,0,0.056,0,299.92,304.17
SITIO GRANDE 71,03-09-94,CERRADO,N/A,3887.5,0,0.056,0,300.18,304.35
SITIO GRANDE 71,13-05-94,CERRADO,N/A,3887.5,0,0.056,0,301.8,306.05
SITIO GRANDE 71,20-07-94,CERRADO,N/A,3887.5,0,0.056,0,301.44,305.67
SITIO GRANDE 71,13-12-94,CERRADO,N/A,3887.5,0,0.056,12.94,305.07,309.52
SITIO GRANDE 71,01-09-95,CERRADO,N/A,3887.5,0,0.056,116.5,307.91,311.75
SITIO GRANDE 71,05-01-95,CERRADO,N/A,3887.5,0,0.056,112.9,301.66,305.35
SITIO GRANDE 71,07-04-95,CERRADO,N/A,3887.5,0,0.056,105.2,305.04,308.5
SITIO GRANDE 71,23-12-95,CERRADO,N/A,3887.5,0,0.056,90.4,307.22,310.55
SITIO GRANDE 71,20-06-96,CERRADO,N/A,3887.5,0,0.056,96.8,311.93,316.1
SITIO GRANDE 71,09-10-96,CERRADO,N/A,3887.5,0,0.056,103.9,304.22,307.5
SITIO GRANDE 71,01-03-98,CERRADO,N/A,3887.5,0,0.056,0,307.71,311.14
SITIO GRANDE 71,14-05-98,CERRADO,N/A,3887.5,0,0.056,0,311.04,311.57
SITIO GRANDE 71,24-08-98,CERRADO,N/A,3887.5,0,0.056,0,311.25,314.57
SITIO GRANDE 71,18-11-98,CERRADO,N/A,3887.5,0,0.056,0,310.71,312.53
SITIO GRANDE 71,29-12-98,CERRADO,N/A,3887.5,0,0.056,0,308.77,310.9
SITIO GRANDE 71,23-07-99,CERRADO,N/A,3887.5,0,0.056,0,310.83,312.63
SITIO GRANDE 71,16-11-99,CERRADO,N/A,3887.5,0,0.056,0,313.05,315.11
SITIO GRANDE 71,20-03-00,CERRADO,N/A,3887.5,0,0.056,0,315.04,317.21
SITIO GRANDE 71,11-10-00,CERRADO,N/A,3887.5,0,0.056,0,316.46,318.64
SITIO GRANDE 71,03-06-01,CERRADO,N/A,3887.5,0,0.056,0,314.48,316.06
SITIO GRANDE 71,20-02-06,CERRADO,N/A,3860,0,0.056,0,330.69,332.73
SITIO GRANDE 73,23-12-74,CERRADO,N/A,4055,0,0.056,0,331.98,331.32
SITIO GRANDE 73,04-09-75,CERRADO,N/A,4055,0,0.056,0,320.08,320.07
