pozo,fecha,tipo de registro,estrangulador (pg),nivel medio de los disparos (mbmr),gradiente pozo (kg/cm2/m),gradiente yacimiento (kg/cm2/m),presion superficie (kg/cm2),de fondo cerrado gradiente de yacimiento (kg/cm2),de fondo cerrado gradiente de pozo (kg/cm2)
SITIO GRANDE 84,26-04-95,CERRADO,N/A,4180,0,0.056,0,337.85,353.42
SITIO GRANDE 84,24-05-95,CERRADO,N/A,4180,0,0.056,0,339.1,351.27
SITIO GRANDE 84,27-06-95,CERRADO,N/A,4180,0,0.056,0,340.47,354.84
SITIO GRANDE 84,07-08-95,CERRADO,N/A,4180,0,0.056,0,353.25,350.89
SITIO GRANDE 84,28-02-96,CERRADO,N/A,4180,0,0.056,0,341.27,355.92
SITIO GRANDE 84,05-02-96,CERRADO,N/A,4180,0,0.056,1.09,344.79,365.12
SITIO GRANDE 84,27-08-96,CERRADO,N/A,4180,0,0.056,1.05,415.95,347.34
SITIO GRANDE 84,11-07-96,CERRADO,N/A,4180,0,0.056,0,340.16,347.36
SITIO GRANDE 84,02-06-97,CERRADO,N/A,4180,0,0.056,0,323.96,346.49
SITIO GRANDE 84,21-08-97,CERRADO,N/A,4180,0,0.056,0,341.94,346.07
SITIO GRANDE 84,14-11-97,CERRADO,N/A,4180,0,0.056,0,311.24,343.6
SITIO GRANDE 84,13-02-98,CERRADO,N/A,4180,0,0.056,8.2,319.94,344.5
SITIO GRANDE 84,20-04-98,CERRADO,N/A,4180,0,0.056,0,311.24,346.29
SITIO GRANDE 84,05-07-98,CERRADO,N/A,4180,0,0.056,0,317.86,345.3
SITIO GRANDE 84,18-08-98,CERRADO,N/A,4180,0,0.056,0,315.36,347.71
SITIO GRANDE 84,21-02-01,CERRADO,N/A,4180,0,0.056,0,313.96,0
SITIO GRANDE 84,10-01-01,CERRADO,N/A,4180,0,0.056,0,312.46,332.1
SITIO GRANDE 84,20-07-02,CERRADO,N/A,4180,0,0.056,0,325.16,347.36
SITIO GRANDE 84,11-11-03,CERRADO,N/A,4180,0,0.056,0,330.06,348.79
SITIO GRANDE 84,29-04-03,CERRADO,N/A,4180,0,0.056,0,319.26,349.69
SITIO GRANDE 84,14-08-04,CERRADO,N/A,4180,0,0.056,0,307.26,349.79
SITIO GRANDE 84,19-04-05,CERRADO,N/A,4180,0,0.056,0,308.13,353.3
SITIO GRANDE 84,08-12-05,CERRADO,N/A,4180,0,0.056,0,327.66,357.02
SITIO GRANDE 84,30-10-10,CERRADO,N/A,4180,0,0.056,0,301.88,0
SITIO GRANDE 85,03-08-77,CERRADO,N/A,4338.5,0,0.056,0,314.68,332.02
SITIO GRANDE 85,05-09-77,CERRADO,N/A,4338.5,0,0.056,0,303.72,319.1
SITIO GRANDE 85,17-02-82,CERRADO,N/A,4338.5,0,0.056,0,328.76,330.3
SITIO GRANDE 85,04-09-84,CERRADO,N/A,4338.5,0,0.056,0,334.46,318.45
SITIO GRANDE 85,05-06-84,CERRADO,N/A,4338.5,0,0.056,0,309.66,328.12
SITIO GRANDE 85,04-09-84,CERRADO,N/A,4338.5,0,0.056,0,326.26,318.45
SITIO GRANDE 85,17-01-85,CERRADO,N/A,4338.5,0,0.056,0,325.56,307.51
SITIO GRANDE 85,25-03-85,CERRADO,N/A,4338.5,0,0.056,0,350.56,305.56
SITIO GRANDE 85,16-05-85,CERRADO,N/A,4338.5,0,0.056,0,341.56,301.84
SITIO GRANDE 85,16-07-85,CERRADO,N/A,4338.5,0,0.056,0,341.64,300.31
SITIO GRANDE 85,10-07-85,CERRADO,N/A,4338.5,0,0.056,0,340.98,315.36
SITIO GRANDE 85,03-07-86,CERRADO,N/A,4338.5,0,0.056,0,320.72,319.57
SITIO GRANDE 85,25-06-86,CERRADO,N/A,4338.5,0,0.056,0,319.08,309.55
SITIO GRANDE 85,11-04-86,CERRADO,N/A,4338.5,0,0.056,0,340.78,315.5
SITIO GRANDE 85,20-02-87,CERRADO,N/A,4338.5,0,0.056,0,340.07,314.42
SITIO GRANDE 85,28-06-87,CERRADO,N/A,4338.5,0,0.056,0,342.23,315.48
SITIO GRANDE 85,18-10-87,CERRADO,N/A,4338.5,0,0.056,0,341.94,311.04
SITIO GRANDE 85,27-02-88,CERRADO,N/A,4338.5,0,0.056,0,349.9,323.9
SITIO GRANDE 85,06-10-88,CERRADO,N/A,4338.5,0,0.056,0,348.38,311.95
SITIO GRANDE 85,28-06-89,CERRADO,N/A,4338.5,0,0.056,0,348.25,317.99
SITIO GRANDE 85,27-03-90,CERRADO,N/A,4338.5,0,0.056,0,342.99,346.98
SITIO GRANDE 85,10-06-90,CERRADO,N/A,4338.5,0,0.056,0,342.47,335.03
SITIO GRANDE 85,15-02-91,CERRADO,N/A,4338.5,0,0.056,0,352.65,334.6
SITIO GRANDE 85,17-11-91,CERRADO,N/A,4338.5,0,0.056,0,279.96,333.76
SITIO GRANDE 85,13-10-92,CERRADO,N/A,4338.5,0,0.056,0,334.24,338.52
SITIO GRANDE 85,16-09-93,CERRADO,N/A,4338.5,0,0.056,0,329.79,328.66
SITIO GRANDE 85,10-01-93,CERRADO,N/A,4338.5,0,0.056,0,370.81,328.74
SITIO GRANDE 85,21-10-93,CERRADO,N/A,4338.5,0,0.056,0,389.82,324.56
SITIO GRANDE 85,05-12-94,CERRADO,N/A,4338.5,0,0.056,0,378.72,330.44
SITIO GRANDE 85,08-09-94,CERRADO,N/A,4338.5,0,0.056,0,378.47,327.26
SITIO GRANDE 85,23-09-94,CERRADO,N/A,4338.5,0,0.056,0,401.26,329.48
SITIO GRANDE 85,11-12-94,CERRADO,N/A,4338.5,0,0.056,0,379.85,327.34
SITIO GRANDE 85,28-01-95,CERRADO,N/A,4338.5,0,0.056,0,380.39,329.1
SITIO GRANDE 85,03-03-95,CERRADO,N/A,4338.5,0,0.056,0,386.8,326.32
SITIO GRANDE 85,15-01-96,CERRADO,N/A,4338.5,0,0.056,0,380.63,336.69
SITIO GRANDE 85,14-02-96,CERRADO,N/A,4338.5,0,0.056,0,387.2,335.44
SITIO GRANDE 85,23-05-96,CERRADO,N/A,4338.5,0,0.056,0,411.22,337.19
SITIO GRANDE 85,24-08-96,CERRADO,N/A,4338.5,0,0.056,0,384.34,333.7
SITIO GRANDE 85,19-11-96,CERRADO,N/A,4338.5,0,0.056,144.5,347.33,351.87
SITIO GRANDE 85,18-12-96,CERRADO,N/A,4338.5,0,0.056,130.6,332.23,362.97
SITIO GRANDE 85,20-08-97,CERRADO,N/A,4338.5,0,0.056,119.3,322.03,0
SITIO GRANDE 85,17-01-98,CERRADO,N/A,4338.5,0,0.056,119.3,320.33,345.12
SITIO GRANDE 85,03-07-98,CERRADO,N/A,4338.5,0,0.056,115.3,317.33,343.87
SITIO GRANDE 85,25-05-98,CERRADO,N/A,4338.5,0,0.056,111.6,320.93,359.24
SITIO GRANDE 85,22-08-98,CERRADO,N/A,4338.5,0,0.056,109.1,320.69,0
SITIO GRANDE 85,18-11-98,CERRADO,N/A,4338.5,0,0.056,112.5,313.93,366.93
SITIO GRANDE 85,02-05-99,CERRADO,N/A,4338.5,0,0.056,104.9,307.69,365.07
SITIO GRANDE 85,03-11-01,CERRADO,N/A,4338.5,0,0.056,101.2,300.69,0
SITIO GRANDE 85,09-09-02,CERRADO,N/A,4339.5,0,0.056,101.9,300.03,0
SITIO GRANDE 85,10-05-02,CERRADO,N/A,4339.5,0,0.056,102.26,301.62,0
SITIO GRANDE 85,01-05-03,CERRADO,N/A,4340.5,0,0.056,95.06,289.27,0
SITIO GRANDE 85,15-05-03,CERRADO,N/A,4340.5,0,0.056,85.7,289.7,0
SITIO GRANDE 85,09-02-03,CERRADO,N/A,4340.5,0,0.056,9.09,204.26,0
SITIO GRANDE 85,30-04-04,CERRADO,N/A,4337.5,0,0.056,146.22,349.27,0
SITIO GRANDE 85,29-06-04,CERRADO,N/A,4338,0,0.056,21.79,350.05,0
SITIO GRANDE 90,17-12-74,CERRADO,N/A,3848.5,0,0.056,5.72,354.23,350.19
SITIO GRANDE 90,04-10-75,CERRADO,N/A,3848.5,0,0.056,126.88,344.39,337.95
SITIO GRANDE 90,08-08-75,CERRADO,N/A,3848.5,0,0.056,183.6,412.75,317.86
SITIO GRANDE 90,12-09-75,CERRADO,N/A,3848.5,0,0.056,167.9,389.13,324.91
SITIO GRANDE 90,04-06-76,CERRADO,N/A,3848.5,0,0.056,142.4,348.45,321.91
SITIO GRANDE 90,08-03-76,CERRADO,N/A,3848.5,0,0.056,132.6,331.45,322.26
SITIO GRANDE 90,02-12-77,CERRADO,N/A,3848.5,0,0.056,118.8,323.95,321.58
SITIO GRANDE 90,14-02-78,CERRADO,N/A,3848.5,0,0.056,114,323.95,316.22
SITIO GRANDE 90,22-12-78,CERRADO,N/A,3848.5,0,0.056,110,323.55,307.93
SITIO GRANDE 90,16-10-80,CERRADO,N/A,3848.5,0,0.056,106.7,323.15,300.69
SITIO GRANDE 90,05-05-81,CERRADO,N/A,3848.5,0,0.056,120.6,321.05,307.47
SITIO GRANDE 90,24-05-84,CERRADO,N/A,3848.5,0,0.056,118,319.35,302.88
SITIO GRANDE 90,18-03-85,CERRADO,N/A,3848.5,0,0.056,117.8,319.95,290.95
SITIO GRANDE 90,15-01-86,CERRADO,N/A,3848.5,0,0.056,115.8,318.25,291.38
SITIO GRANDE 90,25-10-97,CERRADO,N/A,3848.5,0,0.056,116.9,316.35,0
SITIO GRANDE 90,13-05-11,CERRADO,N/A,3800,0,0.056,108,309.65,360.59
SITIO GRANDE 90,14-07-11,CERRADO,N/A,3800,0,0.056,100.3,298.55,361.56
SITIO GRANDE 90,10-03-13,CERRADO,N/A,3800,0,0.056,36.42,318.03,365.39
SITIO GRANDE 90,22-06-16,CERRADO,N/A,3800,0,0.056,35.46,314.67,356.89
SITIO GRANDE 91,04-12-74,CERRADO,N/A,3908.5,0,0.056,8.22,313.71,412.27
SITIO GRANDE 91,16-07-74,CERRADO,N/A,3908.5,0,0.056,38.02,312.5,389.68
SITIO GRANDE 91,13-12-74,CERRADO,N/A,3908.5,0,0.056,9.17,314.12,348.94
SITIO GRANDE 91,14-04-75,CERRADO,N/A,3908.5,0,0.056,21.53,352.43,332.66
SITIO GRANDE 91,08-09-75,CERRADO,N/A,3908.5,0,0.056,5.88,316.33,325.14
SITIO GRANDE 91,15-08-75,CERRADO,N/A,3908.5,0,0.056,17.03,315.44,325.16
SITIO GRANDE 91,18-08-75,CERRADO,N/A,3908.5,0,0.056,32.15,315.37,324.83
SITIO GRANDE 91,21-08-75,CERRADO,N/A,3908.5,0,0.056,12.05,316.42,324.34
SITIO GRANDE 91,12-12-75,CERRADO,N/A,3908.5,0,0.056,7.28,319.04,320.33
SITIO GRANDE 91,04-05-76,CERRADO,N/A,3908.5,0,0.056,28.99,322.65,320.08
SITIO GRANDE 91,08-06-76,CERRADO,N/A,3908.5,0,0.056,29.28,326.81,320.92
SITIO GRANDE 91,17-12-76,CERRADO,N/A,3908.5,0,0.056,14.54,326.33,318.98
SITIO GRANDE 91,02-08-78,CERRADO,N/A,3908.5,0,0.056,5.72,330.4,317.32
SITIO GRANDE 91,23-12-78,CERRADO,N/A,3908.5,0,0.056,3.78,338.56,311.35
SITIO GRANDE 91,18-10-80,CERRADO,N/A,3908.5,0,0.056,58.3,347.9,299.52
SITIO GRANDE 91,22-09-93,CERRADO,N/A,3908.5,0,0.056,141.9,345.85,321.84
SITIO GRANDE 91,21-10-93,CERRADO,N/A,3908.5,0,0.056,130.9,331.15,318.88
SITIO GRANDE 91,13-01-94,CERRADO,N/A,3908.5,0,0.056,125.2,326.35,325.23
SITIO GRANDE 91,03-08-94,CERRADO,N/A,3908.5,0,0.056,121.5,324.95,322.81
SITIO GRANDE 91,05-09-94,CERRADO,N/A,3908.5,0,0.056,126.3,317.95,326.16
SITIO GRANDE 91,13-07-94,CERRADO,N/A,3908.5,0,0.056,97.9,319.69,359.07
SITIO GRANDE 91,09-02-94,CERRADO,N/A,3908.5,0,0.056,91.2,318.19,322.58
SITIO GRANDE 91,16-12-94,CERRADO,N/A,3908.5,0,0.056,71.3,321.39,325.43
SITIO GRANDE 91,03-04-95,CERRADO,N/A,3908.5,0,0.056,117.6,317.15,326.58
SITIO GRANDE 91,06-07-95,CERRADO,N/A,3908.5,0,0.056,106.1,305.03,328.42
SITIO GRANDE 91,07-04-95,CERRADO,N/A,3908.5,0,0.056,48.3,302.03,327.08
SITIO GRANDE 91,25-08-99,CERRADO,N/A,3908.5,0,0.056,94.8,303.93,332.58
SITIO GRANDE 91,04-11-00,CERRADO,N/A,3908.5,0,0.056,58.3,303.83,334.26
SITIO GRANDE 91,15-04-01,CERRADO,N/A,3908.5,0,0.056,52.2,305.03,337.07
SITIO GRANDE 91,04-04-02,CERRADO,N/A,3908.5,0,0.056,55.6,306.33,340.98
SITIO GRANDE 91,22-05-04,CERRADO,N/A,3908.5,0,0.056,47.8,306.73,349.23
SITIO GRANDE 91,18-12-09,CERRADO,N/A,3908.5,0,0.056,20.1,285.53,358.27
SITIO GRANDE 92,20-12-74,CERRADO,N/A,3855,0,0.056,41.3,282.33,346.39
SITIO GRANDE 92,04-12-75,CERRADO,N/A,3855,0,0.056,50.1,280.03,330.89
SITIO GRANDE 92,21-08-75,CERRADO,N/A,3855,0,0.056,49.8,280.23,327.95
SITIO GRANDE 92,12-10-75,CERRADO,N/A,3855,0,0.056,53.7,282.13,327.89
SITIO GRANDE 92,04-07-76,CERRADO,N/A,3855,0,0.056,51.8,281.83,319.29
SITIO GRANDE 92,15-07-76,CERRADO,N/A,3855,0,0.056,24.9,288.83,318.16
SITIO GRANDE 92,24-08-76,CERRADO,N/A,3855,0,0.056,21.9,288.33,317.26
SITIO GRANDE 92,12-10-76,CERRADO,N/A,3855,0,0.056,29.3,293.93,324.5
SITIO GRANDE 92,17-02-78,CERRADO,N/A,3855,0,0.056,33.9,292.43,316.89
SITIO GRANDE 92,22-10-80,CERRADO,N/A,3855,0,0.056,8,293.75,308.02
SITIO GRANDE 92,08-02-82,CERRADO,N/A,3855,0,0.056,17.7,301.69,303.64
SITIO GRANDE 92,09-09-82,CERRADO,N/A,3855,0,0.056,32.7,291.99,306.19
SITIO GRANDE 92,24-09-82,CERRADO,N/A,3855,0,0.056,33,296.29,305.76
SITIO GRANDE 92,13-10-82,CERRADO,N/A,3855,0,0.056,32.1,300.49,309.22
SITIO GRANDE 92,13-11-82,CERRADO,N/A,3855,0,0.056,32.5,301.09,307.94
SITIO GRANDE 92,02-10-83,CERRADO,N/A,3855,0,0.056,31.2,302.53,313.24
SITIO GRANDE 92,11-01-85,CERRADO,N/A,3855,0,0.056,30.6,303.33,297.17
SITIO GRANDE 92,26-01-86,CERRADO,N/A,3855,0,0.056,29.4,305.33,292.02
SITIO GRANDE 92,28-03-86,CERRADO,N/A,3855,0,0.056,28,307.53,290.69
SITIO GRANDE 92,22-05-86,CERRADO,N/A,3855,0,0.056,19.1,300.63,289.86
SITIO GRANDE 92,13-07-86,CERRADO,N/A,3855,0,0.056,26.8,308.43,294.24
SITIO GRANDE 92,09-05-86,CERRADO,N/A,3855,0,0.056,29.6,309.83,292.06
SITIO GRANDE 92,25-05-88,CERRADO,N/A,3855,0,0.056,0,308.83,290.46
SITIO GRANDE 92,20-07-88,CERRADO,N/A,3855,0,0.056,29.6,312.33,298.67
SITIO GRANDE 92,09-12-88,CERRADO,N/A,3855,0,0.056,26.5,307.03,305.06
SITIO GRANDE 92,11-03-88,CERRADO,N/A,3855,0,0.056,30.2,308.13,303.56
SITIO GRANDE 92,25-11-88,CERRADO,N/A,3855,0,0.056,29.8,311.83,300.62
SITIO GRANDE 92,15-02-89,CERRADO,N/A,3855,0,0.056,33.9,312.33,313.95
SITIO GRANDE 92,22-05-89,CERRADO,N/A,3855,0,0.056,35.24,320.99,303.2
SITIO GRANDE 92,14-08-89,CERRADO,N/A,3855,0,0.056,10.79,321.84,307.63
SITIO GRANDE 92,12-06-89,CERRADO,N/A,3855,0,0.056,7.88,318.78,312.37
SITIO GRANDE 92,20-02-90,CERRADO,N/A,3855,0,0.056,5.3,318.38,311.04
SITIO GRANDE 92,05-12-90,CERRADO,N/A,3855,0,0.056,10.57,314.17,312.22
SITIO GRANDE 92,17-08-90,CERRADO,N/A,3855,0,0.056,10.2,313.39,312.28
SITIO GRANDE 92,19-12-90,CERRADO,N/A,3855,0,0.056,8.3,314.44,310.77
SITIO GRANDE 92,15-01-91,CERRADO,N/A,3855,0,0.056,8.24,320.39,310.63
SITIO GRANDE 92,04-11-91,CERRADO,N/A,3855,0,0.056,3.16,314.86,304.22
SITIO GRANDE 92,15-07-91,CERRADO,N/A,3855,0,0.056,8.27,315.14,310.31
SITIO GRANDE 92,10-09-91,CERRADO,N/A,3855,0,0.056,10.37,316.49,311.19
SITIO GRANDE 92,11-05-91,CERRADO,N/A,3855,0,0.056,0,317.36,310.03
SITIO GRANDE 92,13-01-92,CERRADO,N/A,3855,0,0.056,7.32,315.49,313.18
SITIO GRANDE 92,04-02-92,CERRADO,N/A,3855,0,0.056,9.24,318.91,309.94
SITIO GRANDE 92,14-06-92,CERRADO,N/A,3855,0,0.056,14.81,319.32,307.94
SITIO GRANDE 92,09-05-92,CERRADO,N/A,3855,0,0.056,12.9,323.87,314.31
SITIO GRANDE 92,18-12-92,CERRADO,N/A,3855,0,0.056,13.91,319.55,314.89
SITIO GRANDE 92,26-03-93,CERRADO,N/A,3855,0,0.056,13.22,317.8,325.83
SITIO GRANDE 92,20-05-93,CERRADO,N/A,3855,0,0.056,13.54,316.87,335.51
SITIO GRANDE 92,07-12-93,CERRADO,N/A,3855,0,0.056,13.79,319.08,334
SITIO GRANDE 92,22-10-93,CERRADO,N/A,3855,0,0.056,13.43,315.23,334.44
SITIO GRANDE 92,02-12-94,CERRADO,N/A,3855,0,0.056,14.95,319.34,327.9
SITIO GRANDE 92,15-04-94,CERRADO,N/A,3855,0,0.056,12.56,317.48,333.01
SITIO GRANDE 92,05-06-94,CERRADO,N/A,3855,0,0.056,12.56,316.91,327.23
SITIO GRANDE 92,18-06-94,CERRADO,N/A,3855,0,0.056,13.31,316.13,335.61
SITIO GRANDE 92,20-10-94,CERRADO,N/A,3855,0,0.056,12.43,314.51,332.31
SITIO GRANDE 92,15-11-94,CERRADO,N/A,3855,0,0.056,14.06,313.95,332.37
SITIO GRANDE 92,18-04-95,CERRADO,N/A,3855,0,0.056,5.5,318.41,333.4
SITIO GRANDE 92,15-05-95,CERRADO,N/A,3855,0,0.056,5.38,311.65,337.78
SITIO GRANDE 92,15-06-95,CERRADO,N/A,3855,0,0.056,4.42,318.04,331.26
SITIO GRANDE 92,09-05-95,CERRADO,N/A,3855,0,0.056,5.5,322.22,333.04
SITIO GRANDE 92,18-01-96,CERRADO,N/A,3855,0,0.056,8.29,345.06,335.39
SITIO GRANDE 92,14-02-96,CERRADO,N/A,3855,0,0.056,19.18,345.69,339.94
SITIO GRANDE 92,05-04-96,CERRADO,N/A,3855,0,0.056,22.92,342.3,335.59
SITIO GRANDE 92,11-05-96,CERRADO,N/A,3855,0,0.056,27.37,349.08,330.65
SITIO GRANDE 92,05-12-97,CERRADO,N/A,3855,0,0.056,0.06,348.92,330.16
SITIO GRANDE 92,08-08-97,CERRADO,N/A,3855,0,0.056,4.8,346.85,332.02
SITIO GRANDE 92,11-07-97,CERRADO,N/A,3855,0,0.056,137.3,530.52,325.63
SITIO GRANDE 92,17-12-97,CERRADO,N/A,3855,0,0.056,128,510.82,331.16
SITIO GRANDE 92,20-04-98,CERRADO,N/A,3855,0,0.056,125.8,506.02,332.05
SITIO GRANDE 92,05-07-98,CERRADO,N/A,3855,0,0.056,123.3,502.72,331.59
SITIO GRANDE 92,08-12-98,CERRADO,N/A,3855,0,0.056,128.1,498.22,328.8
SITIO GRANDE 92,11-05-98,CERRADO,N/A,3855,0,0.056,118.6,499.72,327.6
SITIO GRANDE 92,02-01-99,CERRADO,N/A,3855,0,0.056,119.6,358.66,326.28
SITIO GRANDE 92,19-10-99,CERRADO,N/A,3855,0,0.056,115.7,356.06,331.49
SITIO GRANDE 92,02-04-00,CERRADO,N/A,3855,0,0.056,113.7,346.86,324.09
SITIO GRANDE 92,06-07-00,CERRADO,N/A,3855,0,0.056,0,230.46,331.24
SITIO GRANDE 92,02-06-01,CERRADO,N/A,3855,0,0.056,0,351.16,337.03
SITIO GRANDE 92,16-02-06,CERRADO,N/A,3855,0,0.056,0,355.66,356.19
SITIO GRANDE 92,17-08-06,CERRADO,N/A,3855,0,0.056,0,354.46,357.26
SITIO GRANDE 92,05-02-08,CERRADO,N/A,3855,0,0.056,23.9,353.86,353.58
SITIO GRANDE 92,26-06-12,CERRADO,N/A,3855,0,0.056,21.7,351.16,359.36
SITIO GRANDE 92,11-11-12,CERRADO,N/A,3855,0,0.056,19.4,348.56,359.66
SITIO GRANDE 92,10-02-16,CERRADO,N/A,3855,0,0.056,16.5,349.76,357.84
SITIO GRANDE 93,17-12-74,CERRADO,N/A,4008,0,0.56,23.9,353.86,350.24
SITIO GRANDE 93,15-04-75,CERRADO,N/A,4008,0,0.56,19.4,516.56,328.75
SITIO GRANDE 93,08-07-75,CERRADO,N/A,4008,0,0.56,0,352.06,323.41
SITIO GRANDE 93,28-11-75,CERRADO,N/A,4008,0,0.56,0,347.86,325.65
SITIO GRANDE 93,04-08-76,CERRADO,N/A,4008,0,0.56,0,357.76,319.72
SITIO GRANDE 93,19-08-76,CERRADO,N/A,4008,0,0.56,0,350.86,322.86
SITIO GRANDE 93,16-12-76,CERRADO,N/A,4008,0,0.56,0,351.56,320.8
SITIO GRANDE 93,03-01-78,CERRADO,N/A,4008,0,0.56,0,334.72,318.29
SITIO GRANDE 93,26-01-79,CERRADO,N/A,4008,0,0.56,14.3,350.16,309.16
SITIO GRANDE 93,04-04-80,CERRADO,N/A,4008,0,0.56,0,354.16,0
SITIO GRANDE 93,28-05-80,CERRADO,N/A,4008,0,0.56,0,347.26,316.96
SITIO GRANDE 93,06-04-80,CERRADO,N/A,4008,0,0.56,0,356.36,321.31
SITIO GRANDE 93,08-12-80,CERRADO,N/A,4008,0,0.56,0,358.66,320.26
SITIO GRANDE 93,13-09-80,CERRADO,N/A,4008,0,0.56,0,352.06,319.58
SITIO GRANDE 93,11-05-80,CERRADO,N/A,4008,0,0.56,0,350.86,316.12
SITIO GRANDE 93,12-03-80,CERRADO,N/A,4008,0,0.56,0,336.74,314.06
SITIO GRANDE 93,12-11-80,CERRADO,N/A,3996,0,0.56,0,335.04,315.26
SITIO GRANDE 93,09-03-80,CERRADO,N/A,3996,0,0.56,7.1,331.74,319.58
SITIO GRANDE 93,12-03-80,CERRADO,N/A,3996,0,0.56,0,329.64,345.86
SITIO GRANDE 93,01-04-81,CERRADO,N/A,3996,0,0.56,0,325.84,317.63
SITIO GRANDE 93,01-10-81,CERRADO,N/A,3996,0,0.56,0,325.94,313.51
SITIO GRANDE 93,19-05-81,CERRADO,N/A,3996,0,0.56,0,325.54,324.09
SITIO GRANDE 93,16-06-81,CERRADO,N/A,3996,0,0.56,0,326.64,316.51
SITIO GRANDE 93,09-03-81,CERRADO,N/A,3996,0,0.56,0,331.04,316.83
SITIO GRANDE 93,17-10-81,CERRADO,N/A,3996,0,0.56,0,330.84,319.27
SITIO GRANDE 93,03-04-82,CERRADO,N/A,3996,0,0.56,0,333.54,315.28
SITIO GRANDE 93,02-07-83,CERRADO,N/A,3996,0,0.56,0,333.14,319.28
SITIO GRANDE 93,09-02-83,CERRADO,N/A,3996,0,0.56,0,328.84,312.45
SITIO GRANDE 93,30-05-83,CERRADO,N/A,3996,0,0.56,0,329.94,321.78
SITIO GRANDE 93,14-12-83,CERRADO,N/A,3996,0,0.56,0,330.84,324.16
SITIO GRANDE 93,18-03-84,CERRADO,N/A,3996,0,0.56,0,333.94,317.48
SITIO GRANDE 93,05-02-84,CERRADO,N/A,3996,0,0.56,0,343.64,316.43
SITIO GRANDE 93,08-07-84,CERRADO,N/A,3996,0,0.56,0,336.54,310.01
SITIO GRANDE 93,11-10-84,CERRADO,N/A,3996,0,0.56,0,340.64,308.2
SITIO GRANDE 93,18-01-85,CERRADO,N/A,3996,0,0.56,0,341.54,304.84
SITIO GRANDE 93,13-03-85,CERRADO,N/A,3996,0,0.56,0,340.94,302.21
SITIO GRANDE 93,26-06-85,CERRADO,N/A,3996,0,0.56,0,344.14,298.31
SITIO GRANDE 93,27-07-85,CERRADO,N/A,3996,0,0.56,0,349.74,295.96
SITIO GRANDE 93,27-09-85,CERRADO,N/A,3996,0,0.56,0,348.14,295.56
SITIO GRANDE 93,20-11-86,CERRADO,N/A,3996,0,0.56,0,352.34,296.89
SITIO GRANDE 93,01-01-87,CERRADO,N/A,3996,0,0.56,0,317.28,301.35
SITIO GRANDE 93,30-03-87,CERRADO,N/A,3996,0,0.56,0,318.38,301.15
SITIO GRANDE 93,14-12-87,CERRADO,N/A,3996,0,0.56,0,321.18,304.08
SITIO GRANDE 93,01-04-88,CERRADO,N/A,3996,0,0.56,0,326.87,303.57
SITIO GRANDE 93,19-03-88,CERRADO,N/A,3996,0,0.56,0,327.02,299.02
SITIO GRANDE 93,24-05-88,CERRADO,N/A,3996,0,0.56,0,322.9,300.37
SITIO GRANDE 93,24-07-88,CERRADO,N/A,3996,0,0.56,0,322.92,300.89
SITIO GRANDE 93,26-11-88,CERRADO,N/A,3996,0,0.56,0,323.97,304.7
SITIO GRANDE 93,16-02-89,CERRADO,N/A,3996,0,0.56,0,329.37,314.21
SITIO GRANDE 93,21-05-89,CERRADO,N/A,3996,0,0.56,0,326.54,307.07
SITIO GRANDE 93,14-08-89,CERRADO,N/A,3996,0,0.56,0,322.93,311.04
SITIO GRANDE 93,12-06-89,CERRADO,N/A,3996,0,0.56,0,325.93,312.22
SITIO GRANDE 93,21-02-90,CERRADO,N/A,3996,0,0.56,0,347.09,311.47
SITIO GRANDE 93,05-07-90,CERRADO,N/A,3996,0,0.56,0,333.61,314.83
SITIO GRANDE 93,19-12-90,CERRADO,N/A,3996,0,0.56,0,331.03,320.3
SITIO GRANDE 93,01-12-91,CERRADO,N/A,3996,0,0.56,0,328.73,318.4
SITIO GRANDE 93,04-12-91,CERRADO,N/A,4008,0,0.56,0,365.73,322.76
SITIO GRANDE 93,07-08-91,CERRADO,N/A,4008,0,0.056,0,331.41,320.28
SITIO GRANDE 93,10-09-91,CERRADO,N/A,4008,0,0.056,0,339.31,321.19
SITIO GRANDE 93,02-10-94,CERRADO,N/A,4008,0,0.056,0,335.11,324.1
SITIO GRANDE 93,03-07-94,CERRADO,N/A,4008,0,0.056,0,323.11,329.68
SITIO GRANDE 93,05-12-94,CERRADO,N/A,4008,0,0.056,0,320.93,330.14
SITIO GRANDE 93,22-10-94,CERRADO,N/A,4008,0,0.056,0,334.31,326.36
SITIO GRANDE 93,16-12-94,CERRADO,N/A,4008,0,0.056,0,323.27,326.89
SITIO GRANDE 93,28-01-95,CERRADO,N/A,4008,0,0.056,0,327.49,326.8
SITIO GRANDE 93,03-04-95,CERRADO,N/A,4008,0,0.056,0,326.25,332.34
SITIO GRANDE 93,05-02-95,CERRADO,N/A,4008,0,0.056,0,319.55,329.87
SITIO GRANDE 93,07-06-95,CERRADO,N/A,4008,0,0.056,0,323.45,326.03
SITIO GRANDE 93,16-10-95,CERRADO,N/A,4008,0,0.056,0,326.01,329.25
SITIO GRANDE 94,15-12-74,CERRADO,N/A,4047.5,0,0.056,0,322.89,348.24
SITIO GRANDE 94,19-04-75,CERRADO,N/A,4047.5,0,0.056,0,322.89,334.76
SITIO GRANDE 94,24-04-75,CERRADO,N/A,4047.5,0,0.056,0,308.55,331.23
