pozo,fecha,wor,gor,wc
SITIO GRANDE 1001,30-06-07,13.69564203,1440.702409,0.931952616
SITIO GRANDE 1001,31-07-07,13.36248649,1421.724,0.930374173
SITIO GRANDE 1001,31-08-07,11.86293081,1548.673244,0.92225722
SITIO GRANDE 1001,30-09-07,13.53737341,1653.301559,0.931211783
SITIO GRANDE 1001,31-10-07,12.2893294,1861.048186,0.924751658
SITIO GRANDE 1001,30-11-07,11.79106796,1771.279709,0.921820445
SITIO GRANDE 1001,31-12-07,15.96823821,2837.475682,0.941066362
SITIO GRANDE 1001,31-01-08,15.67402439,2461.778171,0.940026476
SITIO GRANDE 1001,29-02-08,19.36862069,1844.658793,0.950904874
SITIO GRANDE 1001,31-03-08,15.32209632,2766.731728,0.93873336
SITIO GRANDE 1001,30-04-08,13.19267516,3538.943029,0.92954112
SITIO GRANDE 1001,31-05-08,12.93880266,2625.398448,0.928257826
SITIO GRANDE 1001,30-06-08,8.482681564,1316.976536,0.894544598
SITIO GRANDE 1001,31-07-08,2.851541096,574.8306507,0.740363669
SITIO GRANDE 1001,31-08-08,3.331182796,2124.437634,0.769116187
SITIO GRANDE 1001,30-09-08,2.735232068,2819.427426,0.732279017
SITIO GRANDE 1001,31-10-08,0.310344828,1639.379568,0.236842105
SITIO GRANDE 1001,30-11-08,0.033111111,1310.132333,0.032049903
SITIO GRANDE 1001,31-12-08,0.037741935,1291.521828,0.036369288
SITIO GRANDE 1001,31-01-09,0.032047478,1171.043323,0.031052329
SITIO GRANDE 1001,28-02-09,0.02987013,1156.401948,0.029003783
SITIO GRANDE 1001,31-03-09,0.029912023,989.8332356,0.02904328
SITIO GRANDE 1001,30-04-09,0.030042484,981.3938903,0.029166257
SITIO GRANDE 1001,31-05-09,0.029912023,965.6989247,0.02904328
SITIO GRANDE 1001,30-06-09,0.02979798,992.4242424,0.028935753
SITIO GRANDE 1001,31-07-09,0.027945205,921.5525114,0.027185501
SITIO GRANDE 1001,31-08-09,0.024626279,792.6239182,0.024034401
SITIO GRANDE 1001,30-09-09,0.025270158,796.3557772,0.024647316
SITIO GRANDE 1001,31-10-09,0.029714573,841.4581066,0.028857096
SITIO GRANDE 1001,30-11-09,0.039895782,1022.396597,0.038365174
SITIO GRANDE 1001,31-12-09,0.048606147,828.6856326,0.046353102
SITIO GRANDE 1001,31-01-10,0.05945604,601.4016445,0.056119403
SITIO GRANDE 1001,28-02-10,0.385458976,591.4172218,0.278217532
SITIO GRANDE 1001,31-03-10,2.198638427,600.1860817,0.687366977
SITIO GRANDE 1001,30-04-10,0.540377455,587.1222236,0.350808468
SITIO GRANDE 1001,31-05-10,0.540694789,588.9059553,0.350942181
SITIO GRANDE 1001,30-06-10,0.528823529,442.5419608,0.34590227
SITIO GRANDE 1001,31-07-10,0.25455408,450.1848197,0.202904031
SITIO GRANDE 1001,31-08-10,0.059203036,452.6922201,0.055893945
SITIO GRANDE 1001,30-09-10,0.040773481,444.5659669,0.039176133
SITIO GRANDE 1001,31-10-10,0.034103533,442.8381471,0.032978838
SITIO GRANDE 1001,30-11-10,0.034137931,810.5296552,0.033011004
SITIO GRANDE 1001,31-12-10,0.034260289,969.6751947,0.033125403
SITIO GRANDE 1001,31-01-11,0.034889148,1079.694516,0.033712933
SITIO GRANDE 1001,28-02-11,0.034359606,1949.235961,0.03321824
SITIO GRANDE 1001,31-03-11,0.041666667,2358.333333,0.04
SITIO GRANDE 1001,30-04-11,0.041452219,2355.2693,0.039802324
SITIO GRANDE 1001,31-05-11,0.041666667,2378.540323,0.04
SITIO GRANDE 1001,30-06-11,0.041666667,2459.280556,0.04
SITIO GRANDE 1001,31-07-11,0.037257282,3196.781553,0.035919036
SITIO GRANDE 1001,31-08-11,0.032247899,2764.87395,0.03124046
SITIO GRANDE 1001,30-09-11,0.032043011,2738.898925,0.031048135
SITIO GRANDE 1001,31-10-11,0.032113906,2735.205778,0.031114691
SITIO GRANDE 1001,30-11-11,0.081923715,2109.272803,0.075720417
SITIO GRANDE 1001,31-12-11,0.0927982,1970.348837,0.084917965
SITIO GRANDE 1001,31-01-12,3.332276657,7605.740634,0.769174483
SITIO GRANDE 1001,29-02-12,4.892241379,10612.5,0.830285296
SITIO GRANDE 1001,31-03-12,4.895799677,10600.29079,0.830387724
SITIO GRANDE 1001,30-04-12,4.575700935,7912.451713,0.820650352
SITIO GRANDE 1001,31-05-12,6.807580942,3442.432219,0.871919355
SITIO GRANDE 1001,30-06-12,7.354375,3232.61625,0.880302237
SITIO GRANDE 1001,31-07-12,8.589904988,1556.167458,0.89572368
SITIO GRANDE 1001,31-08-12,9.120777989,1208.060247,0.901193367
SITIO GRANDE 1001,30-09-12,9.118382353,1207.068627,0.901169973
SITIO GRANDE 1001,31-10-12,9.118675384,1204.377487,0.901172835
SITIO GRANDE 1001,30-11-12,9.100215517,1326.673491,0.900992212
SITIO GRANDE 1001,31-12-12,9.212769397,1376.420797,0.902083366
SITIO GRANDE 1001,31-01-13,10.90806452,1548.745273,0.916023297
SITIO GRANDE 1001,28-02-13,16.91718984,1775.552317,0.944187676
SITIO GRANDE 1001,31-03-13,19.0237276,1888.002079,0.950059249
SITIO GRANDE 1001,30-04-13,19.01720685,1890.708299,0.95004298
SITIO GRANDE 1001,31-05-13,19.0205042,1888.815126,0.950051208
SITIO GRANDE 1001,31-10-16,1.293714286,404.5771429,0.564025909
SITIO GRANDE 1001,30-11-16,1.293714286,404.5771429,0.564025909
SITIO GRANDE 1001,31-12-16,1.288479263,404.5714286,0.563028594
SITIO GRANDE 1001,31-01-17,1.288479263,404.5714286,0.563028594
SITIO GRANDE 1001,28-02-17,1.287244898,404.5714286,0.562792773
SITIO GRANDE 1001,31-03-17,1.296666667,418.0571429,0.564586357
SITIO GRANDE 1001,30-04-17,1.332777778,471.9472222,0.571326506
SITIO GRANDE 1001,31-05-17,1.333333333,471.9467742,0.571428571
SITIO GRANDE 1001,30-06-17,1.333333333,472,0.571428571
SITIO GRANDE 1001,31-07-17,1.458270677,330.0451128,0.593209971
SITIO GRANDE 1001,31-08-17,1.479032258,283.2,0.596616786
SITIO GRANDE 1001,30-09-17,1.449,283.2,0.591670069
SITIO GRANDE 1001,31-10-17,1.460322581,283.2,0.593549233
SITIO GRANDE 1001,30-11-17,1.5,283.2,0.6
SITIO GRANDE 1001,31-12-17,1.5,283.2,0.6
SITIO GRANDE 1001,31-01-18,1.5,283.2,0.6
SITIO GRANDE 1001,28-02-18,1.5,283.2,0.6
SITIO GRANDE 1001,31-03-18,1.5,283.2,0.6
SITIO GRANDE 1001,30-04-18,1.5,283.2,0.6
SITIO GRANDE 1001,31-05-18,1.509947644,284.1884817,0.601585315
SITIO GRANDE 1001,30-06-18,1.55,292.64,0.607843137
SITIO GRANDE 1001,31-07-18,1.55,292.64,0.607843137
SITIO GRANDE 1001,31-08-18,1.5,283.2,0.6
SITIO GRANDE 1001,30-09-18,1.483108108,284.2047297,0.597278912
SITIO GRANDE 1001,31-10-18,1.743283582,309.401194,0.635473341
SITIO GRANDE 1001,30-11-18,2.461538462,304.9748718,0.711111111
SITIO GRANDE 1001,31-12-18,2.461290323,304.9506203,0.711090401
SITIO GRANDE 1001,31-01-19,2.464213198,305.2324873,0.711334164
SITIO GRANDE 1001,28-02-19,2.462489695,305.0343501,0.711190476
SITIO GRANDE 1001,31-03-19,2.461290323,304.9506203,0.711090401
SITIO GRANDE 1001,30-04-19,2.461538462,304.9507692,0.711111111
SITIO GRANDE 1001,31-05-19,2.461290323,304.9506203,0.711090401
SITIO GRANDE 1001,30-06-19,2.461538462,304.9507692,0.711111111
SITIO GRANDE 1001,31-07-19,2.461290323,287.3843672,0.711090401
SITIO GRANDE 1001,31-08-19,2.461290323,283.1684864,0.711090401
SITIO GRANDE 1001,30-09-19,2.461538462,283.1684615,0.711111111
SITIO GRANDE 1001,31-10-19,2.461538462,283.1923077,0.711111111
SITIO GRANDE 1001,30-11-19,2.461538462,283.1923077,0.711111111
SITIO GRANDE 1001,31-12-19,2.713157895,276.3960526,0.730687456
SITIO GRANDE 1001,31-01-20,3.55,120.938871,0.78021978
SITIO GRANDE 1001,29-02-20,3.55,99.01603448,0.78021978
SITIO GRANDE 1001,31-03-20,3.55,99.01612903,0.78021978
SITIO GRANDE 1001,30-04-20,3.55,99.016,0.78021978
SITIO GRANDE 1001,31-05-20,3.55,99.01612903,0.78021978
SITIO GRANDE 1001,30-06-20,3.55,99.016,0.78021978
SITIO GRANDE 1001,31-07-20,3.55,99.01612903,0.78021978
SITIO GRANDE 1001,31-08-20,3.55,99.01612903,0.78021978
SITIO GRANDE 1001,30-09-20,3.568224299,97.28448598,0.781096563
SITIO GRANDE 1001,31-10-20,3.6,94.26537634,0.782608696
SITIO GRANDE 1001,30-11-20,3.6,94.26555556,0.782608696
SITIO GRANDE 1001,31-12-20,3.6,469.6326882,0.782608696
SITIO GRANDE 1001,31-01-21,3.6,600.1952688,0.782608696
SITIO GRANDE 1001,28-02-21,3.6,600.1952381,0.782608696
SITIO GRANDE 1001,31-03-21,3.6,600.1952688,0.782608696
SITIO GRANDE 101,31-03-73,0,212.2210369,0
SITIO GRANDE 101,30-04-73,0,226.3518701,0
SITIO GRANDE 101,31-05-73,0,232.2896387,0
SITIO GRANDE 101,30-06-73,0,235.3010505,0
SITIO GRANDE 101,31-07-73,0,233.8701854,0
SITIO GRANDE 101,31-08-73,0,291.7717642,0
SITIO GRANDE 101,30-09-73,0.001322463,281.7341888,0.001320717
SITIO GRANDE 101,31-10-73,0,317.0323871,0
SITIO GRANDE 101,30-11-73,0,285.0485268,0
SITIO GRANDE 101,31-12-73,0,293.2058366,0
SITIO GRANDE 101,31-01-74,0.004014211,309.8772274,0.003998162
SITIO GRANDE 101,28-02-74,0.025573988,309.7806108,0.024936269
SITIO GRANDE 101,31-03-74,0.030929192,267.5253457,0.030001277
SITIO GRANDE 101,30-04-74,0.03090971,248.3439088,0.029982945
SITIO GRANDE 101,31-05-74,0.036882787,267.7763553,0.035570836
SITIO GRANDE 101,30-06-74,0.041671662,377.0650378,0.040004604
SITIO GRANDE 101,31-07-74,0.041712579,536.5593305,0.040042311
SITIO GRANDE 101,31-08-74,0.041584391,525.829844,0.039924169
SITIO GRANDE 101,30-09-74,0.041624019,249.9940068,0.039960694
SITIO GRANDE 101,31-10-74,0.041639234,257.3914175,0.039974718
SITIO GRANDE 101,30-11-74,0.041702365,251.199016,0.040032899
SITIO GRANDE 101,31-12-74,0.041655437,255.0389791,0.039989651
SITIO GRANDE 101,31-01-75,0.024865837,240.1649229,0.024262529
SITIO GRANDE 101,28-02-75,0.020305956,221.6521635,0.01990183
SITIO GRANDE 101,31-03-75,0.020403861,265.9544188,0.019995868
SITIO GRANDE 101,30-04-75,0.02039839,198.7282846,0.019990614
SITIO GRANDE 101,31-05-75,0.020409179,186.27012,0.020000975
SITIO GRANDE 101,30-06-75,0.020278168,207.9403212,0.019875137
SITIO GRANDE 101,31-07-75,0.022909856,186.81373,0.02239675
SITIO GRANDE 101,31-08-75,0.023471363,229.0659939,0.022933092
SITIO GRANDE 101,30-09-75,0.023551948,220.9369927,0.023010017
SITIO GRANDE 101,31-10-75,0.027904931,222.348192,0.027147385
SITIO GRANDE 101,30-11-75,0.035275708,235.7086097,0.034073733
SITIO GRANDE 101,31-12-75,0.028080642,236.0317493,0.027313657
SITIO GRANDE 101,31-01-76,0.027502478,257.359125,0.026766337
SITIO GRANDE 101,29-02-76,0.027562418,233.1207293,0.026823108
SITIO GRANDE 101,31-03-76,0.027656567,242.7578514,0.026912266
SITIO GRANDE 101,30-04-76,0.027614187,297.6675501,0.026872134
SITIO GRANDE 101,31-05-76,0.027568277,337.4751487,0.026828657
SITIO GRANDE 101,30-06-76,0.02766558,314.5731422,0.0269208
SITIO GRANDE 101,31-07-76,0.026984389,330.455132,0.026275364
SITIO GRANDE 101,31-08-76,0.028344345,321.3198554,0.027563088
SITIO GRANDE 101,30-09-76,0.027738576,317.7839311,0.026989914
SITIO GRANDE 101,31-10-76,0.047969656,317.1795577,0.045773898
SITIO GRANDE 101,30-11-76,0.052856027,329.0476005,0.050202522
SITIO GRANDE 101,31-12-76,0.053285245,332.2311451,0.050589567
SITIO GRANDE 101,31-01-77,0.054075281,341.6584444,0.051301156
SITIO GRANDE 101,28-02-77,0.054060626,311.5584779,0.051287966
SITIO GRANDE 101,31-03-77,0.060974671,255.4160443,0.05747043
SITIO GRANDE 101,30-04-77,0.056006364,248.9717582,0.05303601
SITIO GRANDE 101,31-05-77,0.050710718,235.3897042,0.048263254
SITIO GRANDE 101,30-06-77,0.066264582,239.3929847,0.062146472
SITIO GRANDE 101,31-07-77,0.052265234,262.8703138,0.049669258
SITIO GRANDE 101,30-09-77,0,394.2741957,0
SITIO GRANDE 101,31-10-77,0,382.1982725,0
SITIO GRANDE 101,30-11-77,0,345.6391031,0
SITIO GRANDE 101,31-12-77,0,326.1529836,0
SITIO GRANDE 101,31-01-78,0,318.6398629,0
SITIO GRANDE 101,28-02-78,0,313.889863,0
SITIO GRANDE 101,31-03-78,0.000192339,309.8556339,0.000192302
SITIO GRANDE 101,30-04-78,0,309.8532042,0
SITIO GRANDE 101,31-05-78,0,308.4352373,0
SITIO GRANDE 101,30-06-78,0.071498088,264.364138,0.06672722
SITIO GRANDE 101,31-07-78,0.090644292,250.8676724,0.083110775
SITIO GRANDE 101,31-08-78,0.108575883,271.7714266,0.097941769
SITIO GRANDE 101,30-09-78,0.179022458,296.8603211,0.151839735
SITIO GRANDE 101,31-10-78,0.237722587,397.7544517,0.192064514
SITIO GRANDE 101,30-11-78,0.041621864,290.4791983,0.039958708
SITIO GRANDE 101,31-12-78,0,232.3882938,0
SITIO GRANDE 101,31-01-79,0,203.0667172,0
SITIO GRANDE 101,28-02-79,0,220.5279089,0
SITIO GRANDE 101,31-03-79,0,225.9733401,0
SITIO GRANDE 101,30-04-79,0.205472196,272.138596,0.170449553
SITIO GRANDE 101,31-05-79,0.232039096,296.6669883,0.188337445
SITIO GRANDE 101,30-06-79,0.262029595,291.4446663,0.207625555
SITIO GRANDE 101,31-07-79,0.249370448,285.958996,0.199596884
SITIO GRANDE 101,31-08-79,0.23574173,286.7916453,0.190769418
SITIO GRANDE 101,30-09-79,0.234091229,252.2262002,0.189687135
SITIO GRANDE 101,31-10-79,0.266899359,244.2060468,0.210671319
SITIO GRANDE 101,30-11-79,0.274903863,243.0229362,0.215627132
SITIO GRANDE 101,31-12-79,0.246950074,253.4813666,0.198043273
SITIO GRANDE 101,31-01-80,0.249191456,246.2519666,0.199482197
SITIO GRANDE 101,29-02-80,0.284973978,243.2467435,0.221774124
SITIO GRANDE 101,31-03-80,0.225422053,238.4126951,0.183954624
SITIO GRANDE 101,30-04-80,0.224538705,234.8629987,0.183365951
SITIO GRANDE 101,31-05-80,0.207101245,247.2688782,0.171569076
SITIO GRANDE 101,30-06-80,0.225712126,253.044696,0.184147746
SITIO GRANDE 101,31-07-80,0.255523882,248.7124838,0.203519731
SITIO GRANDE 101,31-08-80,0.223521795,204.8221767,0.182687219
SITIO GRANDE 101,30-09-80,0.161360666,149.3370314,0.138941046
SITIO GRANDE 101,31-10-80,0.152479391,151.476971,0.132305525
SITIO GRANDE 101,30-11-80,0.145582003,169.7506357,0.127081259
SITIO GRANDE 101,31-12-80,0.137445911,151.1240452,0.120837316
SITIO GRANDE 101,31-01-81,0.118260597,163.0119954,0.105754059
SITIO GRANDE 101,28-02-81,0.112329264,180.1579719,0.100985623
SITIO GRANDE 101,31-03-81,0.13337254,167.5943343,0.117677582
SITIO GRANDE 101,30-04-81,0.122307222,144.1982806,0.108978379
SITIO GRANDE 101,31-05-81,0.172408932,192.6063494,0.147055287
SITIO GRANDE 101,30-06-81,0.273022211,305.4337855,0.214467751
SITIO GRANDE 101,31-07-81,0.261747701,318.5098354,0.207448526
SITIO GRANDE 101,31-08-81,0.181734212,396.9810686,0.153786029
SITIO GRANDE 101,30-09-81,0.1374048,354.5218258,0.120805539
SITIO GRANDE 101,31-10-81,0.134188469,237.443316,0.11831232
SITIO GRANDE 101,30-11-81,0.135349619,211.2362639,0.119214044
SITIO GRANDE 101,31-12-81,0.135768226,195.5417839,0.119538673
SITIO GRANDE 101,31-01-82,0.13589645,169.1778052,0.119638062
SITIO GRANDE 101,28-02-82,0.136410164,133.2385702,0.12003603
SITIO GRANDE 101,31-03-82,0.140500443,137.5750042,0.123191923
SITIO GRANDE 101,30-04-82,0.14923167,175.6426438,0.129853426
SITIO GRANDE 101,31-05-82,0.164722685,171.7325982,0.141426528
SITIO GRANDE 101,30-06-82,0.186165442,152.3143865,0.156947282
SITIO GRANDE 101,31-07-82,0.178500126,144.1875094,0.151463816
SITIO GRANDE 101,31-08-82,0.139421623,170.0849419,0.122361749
SITIO GRANDE 101,30-09-82,0.104298626,214.6389595,0.094447845
SITIO GRANDE 101,31-10-82,0.127504853,268.5478348,0.113085857
SITIO GRANDE 101,30-11-82,0.171761033,387.7126777,0.146583671
SITIO GRANDE 101,31-12-82,0.172156703,367.5417804,0.146871747
SITIO GRANDE 101,31-01-83,0.172695698,345.2202281,0.147263862
SITIO GRANDE 101,28-02-83,0.193544077,312.9010344,0.162159136
SITIO GRANDE 101,31-03-83,0.246555696,229.1073058,0.197789554
SITIO GRANDE 101,30-04-83,0.250016936,261.9937225,0.200010839
SITIO GRANDE 101,31-05-83,0.257101271,268.0956426,0.20451914
SITIO GRANDE 101,30-06-83,0.261934075,276.3239913,0.207565578
SITIO GRANDE 101,31-07-83,0.250203828,261.1325771,0.200130429
SITIO GRANDE 101,31-08-83,0.281632205,278.5064535,0.21974495
SITIO GRANDE 101,30-09-83,0.285114091,270.653601,0.221858972
SITIO GRANDE 101,31-10-83,0.285958025,200.7056212,0.222369641
SITIO GRANDE 101,30-11-83,0.33581884,136.8458724,0.251395496
SITIO GRANDE 101,31-12-83,0.333686531,120.5877901,0.250198621
SITIO GRANDE 101,31-01-84,0.332545342,197.4986218,0.249556493
SITIO GRANDE 101,29-02-84,0.43639243,196.3895748,0.303811424
SITIO GRANDE 101,31-03-84,0.442886235,232.3365847,0.306944667
SITIO GRANDE 101,30-04-84,0.577145317,212.6707058,0.365943018
SITIO GRANDE 101,31-05-84,0.054194203,321.4893836,0.051408178
SITIO GRANDE 101,30-06-84,0.360504775,255.0677217,0.264978691
SITIO GRANDE 101,31-07-84,0.652432065,224.7532201,0.3948314
SITIO GRANDE 101,31-08-84,0.665987097,225.5845806,0.399755255
SITIO GRANDE 101,30-09-84,0.487199895,166.7879875,0.327595434
SITIO GRANDE 101,31-10-84,0.469712287,144.4965413,0.31959472
SITIO GRANDE 101,30-11-84,0.469729336,147.353952,0.319602613
SITIO GRANDE 101,31-12-84,0.470064403,210.0273742,0.319757694
SITIO GRANDE 101,31-01-85,0.465484527,223.969607,0.317631826
SITIO GRANDE 101,28-02-85,0.46341126,226.4555012,0.316665091
SITIO GRANDE 101,31-03-85,0.531222635,233.284858,0.346927104
SITIO GRANDE 101,30-04-85,0.538019718,216.4739676,0.349813277
SITIO GRANDE 101,31-05-85,0.715469097,224.6128397,0.417069068
SITIO GRANDE 101,30-06-85,0.757380229,258.6334135,0.430971179
SITIO GRANDE 101,31-07-85,0.707371332,1316.207732,0.414304328
SITIO GRANDE 101,31-08-85,0.596883533,1182.822427,0.373780254
SITIO GRANDE 101,30-09-85,0.400340258,373.0680158,0.285887844
SITIO GRANDE 101,31-10-85,0.425838301,347.4929583,0.2986582
SITIO GRANDE 101,30-11-85,0.608485979,358.5444641,0.378297347
SITIO GRANDE 101,31-12-85,0.763526435,422.9007514,0.432954346
SITIO GRANDE 101,31-01-86,0.783306612,478.0969306,0.439243934
SITIO GRANDE 101,28-02-86,0.538079899,267.6515606,0.349838717
SITIO GRANDE 101,31-03-86,0.383868956,168.8483323,0.277388227
SITIO GRANDE 101,30-04-86,0.380524297,168.0949582,0.275637523
SITIO GRANDE 101,31-05-86,0.436017777,160.1249377,0.303629791
SITIO GRANDE 101,30-06-86,0.790444078,157.6632829,0.441479344
SITIO GRANDE 101,31-07-86,0.853793056,164.5045267,0.460565462
SITIO GRANDE 101,31-08-86,0.85344738,163.7407972,0.460464856
SITIO GRANDE 101,30-09-86,0.852288612,157.1487509,0.460127329
SITIO GRANDE 101,31-10-86,0.847788288,158.2752121,0.458812459
SITIO GRANDE 101,30-11-86,0.895871624,150.0214902,0.472538126
SITIO GRANDE 101,31-12-86,0.966172734,154.9243259,0.491397687
SITIO GRANDE 101,31-01-87,0.504427186,156.487683,0.335295181
SITIO GRANDE 101,28-02-87,0.577107972,155.935854,0.365928004
SITIO GRANDE 101,31-03-87,0.703821319,466.3418016,0.413083996
SITIO GRANDE 101,30-04-87,0.438275721,184.6082932,0.30472302
SITIO GRANDE 101,31-05-87,0.40459513,145.8982675,0.28805107
SITIO GRANDE 101,30-06-87,0.447419384,152.3412673,0.309115236
SITIO GRANDE 101,31-07-87,0.462485523,167.0790825,0.316232548
SITIO GRANDE 101,31-08-87,0.494968115,203.3895974,0.331089412
SITIO GRANDE 101,30-09-87,0.492419355,230.8886559,0.329947044
SITIO GRANDE 101,31-10-87,0.494242093,253.569173,0.330764402
SITIO GRANDE 101,30-11-87,0.494301075,250.9387634,0.330790818
SITIO GRANDE 101,31-12-87,0.496826223,247.6764308,0.331919775
SITIO GRANDE 101,31-01-88,0.496296886,247.9667118,0.331683432
SITIO GRANDE 101,29-02-88,0.492592593,249.1374202,0.330024814
SITIO GRANDE 101,31-03-88,0.355167752,1701.375568,0.262083976
SITIO GRANDE 101,30-04-88,0.499318987,1177.87483,0.333030523
SITIO GRANDE 101,31-05-88,0.534585492,294.6489637,0.348358234
SITIO GRANDE 101,30-06-88,0.556074143,282.5262035,0.3573571
SITIO GRANDE 101,31-07-88,0.558760108,266.1475741,0.358464465
SITIO GRANDE 101,31-08-88,0.393097977,194.8816607,0.282175399
SITIO GRANDE 101,30-09-88,0.350730412,185.3567065,0.259659817
SITIO GRANDE 101,31-10-88,0.348858212,185.1337892,0.258632233
SITIO GRANDE 101,30-11-88,0.347646353,189.8882518,0.257965565
SITIO GRANDE 101,31-12-88,0.346664946,187.3269256,0.257424794
SITIO GRANDE 101,31-01-89,0.353889821,181.7793833,0.26138746
SITIO GRANDE 101,28-02-89,0.223186528,192.3537565,0.1824632
SITIO GRANDE 101,31-03-89,0.094475081,202.5763188,0.086319992
SITIO GRANDE 101,30-04-89,0.091818084,192.1261155,0.084096504
SITIO GRANDE 101,31-05-89,0.093066833,176.323756,0.085142857
SITIO GRANDE 101,30-06-89,0.093538329,155.8833459,0.085537312
SITIO GRANDE 101,31-07-89,0.093330559,136.1537821,0.085363533
SITIO GRANDE 101,31-08-89,0.101991701,129.0015768,0.09255215
SITIO GRANDE 101,30-09-89,0.102564103,119.9976068,0.093023256
SITIO GRANDE 101,31-10-89,0.10023965,147.8856293,0.091107105
SITIO GRANDE 101,30-11-89,0.100358117,144.6253411,0.091204959
SITIO GRANDE 101,31-12-89,0.086718629,239.5709493,0.079798604
SITIO GRANDE 101,31-01-90,0.069951831,246.9493585,0.065378486
SITIO GRANDE 101,28-02-90,0.025502397,158.2885511,0.024868199
SITIO GRANDE 101,31-03-90,0.025916736,125.1725944,0.025262026
SITIO GRANDE 101,30-04-90,0.025387586,139.8652527,0.024759014
SITIO GRANDE 101,31-05-90,0.020643958,249.9034728,0.020226405
SITIO GRANDE 101,30-06-90,0.0205849,242.3643424,0.020169708
SITIO GRANDE 101,31-07-90,0.024645147,244.2266983,0.024052373
SITIO GRANDE 101,31-08-90,0.026493668,253.0833269,0.02580987
SITIO GRANDE 101,30-09-90,0.02646296,236.8813422,0.025780726
SITIO GRANDE 101,31-10-90,0.030180235,129.6786924,0.029296072
SITIO GRANDE 101,30-11-90,0.029896297,133.6742861,0.029028454
SITIO GRANDE 101,31-12-90,0.097064324,125.7625931,0.08847642
SITIO GRANDE 101,31-01-91,0.157303038,122.5442443,0.135922082
SITIO GRANDE 101,28-02-91,0.253233083,82.60736842,0.202063835
SITIO GRANDE 101,31-03-91,0.253692825,75.28798941,0.202356446
SITIO GRANDE 101,30-04-91,0.252701754,73.66870175,0.201725394
SITIO GRANDE 101,31-05-91,0.253692825,80.33389928,0.202356446
SITIO GRANDE 101,30-06-91,0.277163636,86.13647273,0.217014976
SITIO GRANDE 101,31-07-91,0.33324405,89.8428484,0.249949775
SITIO GRANDE 101,31-08-91,0.329437213,89.8164396,0.24780201
SITIO GRANDE 101,30-09-91,0.329372549,97.53533333,0.247765421
SITIO GRANDE 101,31-10-91,0.311691431,99.19162005,0.237625576
SITIO GRANDE 101,30-11-91,0.311702128,92.64,0.237631792
SITIO GRANDE 101,31-12-91,0.308382263,87.10968625,0.235697373
SITIO GRANDE 101,31-01-92,0.315343348,100.648927,0.23974223
SITIO GRANDE 101,29-02-92,0.303485757,110.6087706,0.232826293
SITIO GRANDE 101,31-03-92,0.303706041,110.7127029,0.232955921
SITIO GRANDE 101,30-04-92,0.303985507,122.1280072,0.233120311
